state,2019_count_total,2019_count_ebrw,2019_count_math,2018_count_total,2018_count_ebrw,2018_count_math
Alabama,33,33,31,34,35,31
Alaska,24,22,28,25,22,27
Arizona,30,28,31,31,30,32
Arkansas,33,33,31,35,34,33
California,19,16,22,19,17,21
Colorado,13,13,13,11,12,11
Connecticut,16,15,15,14,16,15
Delaware,10,10,9,9,9,10
District of Columbia,7,7,8,7,8,5
Florida,10,13,9,23,21,30
Georgia,18,19,17,18,17,16
Hawaii,24,21,30,11,2,19
Idaho,10,10,10,10,10,10
Illinois,11,10,12,11,10,11
Indiana,22,20,26,19,17,20
Iowa,38,38,37,38,38,37
Kansas,37,38,37,38,38,37
Kentucky,37,38,37,37,38,37
Louisiana,36,38,36,37,38,36
Maine,11,11,11,11,10,11
Maryland,18,17,18,19,18,20
Massachusetts,29,22,31,29,22,31
Michigan,11,10,11,11,10,11
Minnesota,38,38,38,38,38,38
Mississippi,37,38,37,37,38,36
Missouri,37,38,37,38,38,37
Montana,36,38,36,36,38,36
Nebraska,38,38,37,37,38,37
Nevada,34,32,34,31,28,31
New Hampshire,18,16,18,18,16,19
New Jersey,22,20,29,23,18,30
New Mexico,22,20,22,23,21,25
New York,18,16,23,19,16,20
North Carolina,24,22,29,23,21,27
North Dakota,38,38,37,38,38,37
Ohio,24,21,29,23,21,30
Oklahoma,6,7,5,17,17,16
Oregon,28,24,30,28,24,30
Pennsylvania,22,20,26,20,18,24
Puerto Rico,4,5,3,9,10,6
Rhode Island,10,10,11,11,10,11
South Carolina,13,15,12,19,18,17
South Dakota,38,38,37,37,38,37
Tennessee,37,38,36,37,38,37
Texas,12,13,13,11,13,12
Utah,37,38,37,11,2,19
Vermont,28,23,29,29,25,31
Virgin Islands,4,7,0,0,6,0
Virginia,28,28,30,28,27,30
Washington,22,20,24,19,18,23
West Virginia,4,5,2,9,10,8
Wisconsin,38,38,38,38,38,38
Wyoming,37,38,37,38,38,37
